Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
509,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Communication Engineering & Signal Processing,Group 1,OBC-NCL,350,327
510,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Communication Engineering & Signal Processing,Group 1,SC,264,264
511,Round 3,"National Institute of Technology, Silchar",Control & Industrial Automation,Group 1,EWS,326,326
512,Round 3,"National Institute of Technology, Silchar",Control & Industrial Automation,Group 1,SC,259,259
513,Round 3,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,OBC-NCL,483,483
514,Round 3,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,OPEN,525,524
515,Round 3,"National Institute of Technology Karnataka, Surathkal",Construction Technology and Management,Group 1,SC,385,385
516,Round 3,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,OBC-NCL,412,412
517,Round 3,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,OPEN,449,449
518,Round 3,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,SC,321,321
519,Round 3,"National Institute of Technology, Rourkela",Construction Technology and Management,Group 1,ST,256,256
520,Round 3,"National Institute of Technology, Warangal",Construction Technology and Management,Group 1,OBC-NCL,457,457
521,Round 3,"National Institute of Technology, Warangal",Construction Technology and Management,Group 1,OPEN,487,484
522,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Construction Technology and Management,Group 1,OBC-NCL,389,389
523,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,Group 1,OBC-NCL,397,397
524,Round 3,"Visvesvaraya National Institute of Technology, Nagpur",Construction Technology and Management,Group 1,OPEN,416,416
525,Round 3,National Institute of Technology Patna,Control System Engineering,Group 1,OBC-NCL,326,326
526,Round 3,"National Institute of Technology, Kurukshetra",Control System,Group 1,OBC-NCL,350,350
527,Round 3,"National Institute of Technology, Kurukshetra",Control System,Group 1,OPEN,389,382
528,Round 3,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,OBC-NCL,605,597
529,Round 3,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,EWS,622,605
530,Round 3,Malaviya National Institute of Technology Jaipur,Computer Science & Information Security,Group 1,OPEN,643,627
531,Round 3,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,OBC-NCL,698,694
532,Round 3,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,EWS,718,718
533,Round 3,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,OPEN,735,735
534,Round 3,"National Institute of Technology, Warangal",Computer Science & Information Security,Group 1,ST,393,393
535,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Information Security,Group 1,EWS,423,423
536,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Information Security,Group 1,OPEN,460,460
537,Round 3,"Punjab Engineering College, Chandigarh",Computer Science & Information Security,Group 1,SC,317,317
538,Round 3,"National Institute of Technology, Jamshedpur",Communication Systems Engineering,Group 1,OBC-NCL,377,370
539,Round 3,"National Institute of Technology, Jamshedpur",Communication Systems Engineering,Group 1,OPEN,397,393
540,Round 3,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,OBC-NCL,477,473
541,Round 3,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,EWS,476,446
542,Round 3,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,OPEN,534,534
543,Round 3,"National Institute of Technology, Rourkela",Communication & Networks,Group 1,SC,334,330
544,Round 3,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,OBC-NCL,502,495
545,Round 3,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,EWS,483,483
546,Round 3,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,OPEN,530,530
547,Round 3,"National Institute of Technology Karnataka, Surathkal",Communication Engineering and Networks,Group 1,SC,350,346
548,Round 3,Maulana Azad National Institute of Technology Bhopal,Communication Systems,Group 1,OBC-NCL,362,360
549,Round 3,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,Group 1,OBC-NCL,432,424
550,Round 3,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,Group 1,EWS,409,397
551,Round 3,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,Group 1,OPEN,456,449
552,Round 3,Motilal Nehru National Institute of Technology Allahabad,Communication Systems,Group 1,ST,272,272
553,Round 3,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,EWS,385,385
554,Round 3,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,OPEN,432,428
555,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,OBC-NCL,538,534
556,Round 3,"National Institute of Technology, Tiruchirappalli",Communication Systems,Group 1,OPEN,577,577
557,Round 3,"National Institute of Technology, Kurukshetra",Communication Systems,Group 1,OBC-NCL,424,420
558,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Drones and IoT,Group 1,OBC-NCL,373,370
559,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Drones and IoT,Group 1,EWS,390,390
560,Round 3,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",M.Tech. Drones and IoT,Group 1,OPEN,413,403
561,Round 3,National Institute of Technology Andhra Pradesh,Computer Science and Data Analytics,Group 1,OBC-NCL,463,463
562,Round 3,National Institute of Technology Andhra Pradesh,Computer Science and Data Analytics,Group 1,EWS,469,469
563,Round 3,National Institute of Technology Andhra Pradesh,Computer Science and Data Analytics,Group 1,OPEN,496,485
564,Round 3,Motilal Nehru National Institute of Technology Allahabad,Design Engineering,Group 1,SC,275,275
565,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,Group 1,OBC-NCL,498,493
566,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,Group 1,EWS,512,509
567,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,Group 1,OPEN,539,539
568,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Data Analytics,Group 1,ST,258,258
569,Round 3,"National Institute of Technology, Tiruchirappalli",Data Analytics,Group 1,OPEN,727,727
570,Round 3,"National Institute of Technology, Tiruchirappalli",Data Analytics,Group 1,SC,559,559
571,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Energy and Environmental Engineering,Group 1,OBC-NCL,314,314
572,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Energy and Environmental Engineering,Group 1,OPEN,382,382
573,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Energy and Environmental Engineering,Group 1,SC,252,252
574,Round 3,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,Group 2,OBC-NCL,310,310
575,Round 3,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,Group 1,OPEN,391,380
576,Round 3,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,Group 2,OPEN,359,357
577,Round 3,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,Group 3,OPEN,354,354
578,Round 3,"National Institute of Technology, Rourkela",Energy and Environmental Engineering,Group 3,SC,264,255
579,Round 3,National Institute of Technology Raipur,Energy and Environment,Group 1,SC,211,207
580,Round 3,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),Group 1,EWS,643,643
581,Round 3,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),Group 1,OPEN,661,655
582,Round 3,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),Group 1,SC,481,481
583,Round 3,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 2,OBC-NCL,479,479
584,Round 3,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 2,OPEN,545,545
585,Round 3,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 1,ST,272,272
586,Round 3,"National Institute of Electronics and Information Technology, Calicut",Embedded Systems,Group 1,OBC-NCL,405,390
587,Round 3,"National Institute of Electronics and Information Technology, Calicut",Embedded Systems,Group 1,EWS,397,397
588,Round 3,"National Institute of Electronics and Information Technology, Calicut",Embedded Systems,Group 1,OPEN,424,420
589,Round 3,"National Institute of Electronics and Information Technology, Calicut",Embedded Systems,Group 1,SC,295,288
590,Round 3,"National Institute of Electronics and Information Technology, Calicut",Embedded Systems,Group 1,ST,253,253
591,Round 3,"National Institute of Technology, Rourkela",Electronic Systems & Communication,Group 1,EWS,467,467
592,Round 3,"National Institute of Technology, Rourkela",Electronic Systems & Communication,Group 1,OPEN,502,496
593,Round 3,"National Institute of Technology, Rourkela",Electronic Systems & Communication,Group 1,SC,327,327
594,Round 3,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,OBC-NCL,424,412
595,Round 3,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,OPEN,447,440
596,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,OBC-NCL,428,428
597,Round 3,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,OPEN,449,449
598,Round 3,"Indian Institute of Information Technology, Pune",Electronics and Communication Engineering,Group 1,OBC-NCL,339,339
599,Round 3,"Indian Institute of Information Technology, Pune",Electronics and Communication Engineering,Group 1,OPEN,400,393
600,Round 3,"Jawaharlal Nehru University, New Delhi",Electronics and Communication Engineering,Group 1,OBC-NCL,327,327
601,Round 3,"Jawaharlal Nehru University, New Delhi",Electronics and Communication Engineering,Group 1,OPEN,377,377
602,Round 3,"Jawaharlal Nehru University, New Delhi",Electronics and Communication Engineering,Group 1,SC,276,276
603,Round 3,National Institute of Technology Durgapur,Environmental Science & Technology,Group 1,OPEN,366,356
604,Round 3,National Institute of Technology Durgapur,Environmental Science & Technology,Group 1,SC,170,170
605,Round 3,"National Institute of Technology Karnataka, Surathkal",Environmental Science & Technology,Group 1,OBC-NCL,325,317
606,Round 3,"National Institute of Technology Karnataka, Surathkal",Environmental Science & Technology,Group 1,OPEN,376,359
607,Round 3,"National Institute of Technology Karnataka, Surathkal",Environmental Science & Technology,Group 1,SC,257,257
608,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,Group 1,OPEN,525,525
609,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,Group 1,ST,164,164
610,Round 3,National Institute of Technology Hamirpur,Energy Technology,Group 1,SC,231,231
611,Round 3,National Institute of Technology Calicut,Electronics Design & Technology,Group 1,OBC-NCL,557,557
612,Round 3,National Institute of Technology Calicut,Electronics Design & Technology,Group 1,OPEN,584,581
613,Round 3,National Institute of Technology Calicut,Electronics Design & Technology,Group 1,SC,397,397
614,Round 3,"National Institute of Technology, Warangal",Engineering Structures,Group 1,OBC-NCL,463,455
615,Round 3,"National Institute of Technology, Warangal",Engineering Structures,Group 1,EWS,412,412
616,Round 3,"National Institute of Technology, Warangal",Engineering Structures,Group 1,OPEN,482,472
617,Round 3,"National Institute of Technology, Warangal",Engineering Structures,Group 1,SC,359,355
618,Round 3,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,SC,277,277
619,Round 3,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,ST,260,260
620,Round 3,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,Group 1,OBC-NCL,332,322
621,Round 3,National Institute of Technology Calicut,Environmental Engineering,Group 2,OBC-NCL,311,311
622,Round 3,National Institute of Technology Calicut,Environmental Engineering,Group 2,SC,200,200
623,Round 3,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,Group 1,OBC-NCL,385,385
624,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,OPEN,466,461
625,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,SC,389,389
626,Round 3,"National Institute of Technology, Warangal",Environmental Engineering,Group 1,OBC-NCL,381,378
627,Round 3,"National Institute of Technology, Warangal",Environmental Engineering,Group 1,SC,309,303
628,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Environmental Engineering,Group 1,SC,263,263
629,Round 3,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,Group 1,OPEN,427,412
630,Round 3,"National Institute of Technology, Rourkela",Environmental Engineering,Group 1,OBC-NCL,355,351
631,Round 3,"National Institute of Technology, Rourkela",Environmental Engineering,Group 1,OPEN,362,355
632,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,OBC-NCL,423,423
633,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 2,OBC-NCL,369,369
634,Round 3,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 3,OBC-NCL,335,335
635,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,OBC-NCL,351,343
636,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,OBC-NCL,374,366
637,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,OPEN,390,390
638,Round 3,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,ST,284,284
639,Round 3,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,Group 1,SC,253,253
640,Round 3,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,OBC-NCL,374,370
641,Round 3,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,OPEN,404,404
642,Round 3,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,SC,277,277
643,Round 3,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OBC-NCL,397,393
644,Round 3,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OPEN,427,412
645,Round 3,National Institute of Technology Patna,Geotechnical Engineering,Group 1,SC,243,243
646,Round 3,"National Institute of Technology, Kurukshetra",Geotechnical Engineering,Group 1,SC,271,271
647,Round 3,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OBC-NCL,393,393
648,Round 3,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OPEN,423,419
649,Round 3,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,SC,253,253
650,Round 3,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,OBC-NCL,327,311
651,Round 3,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,EWS,335,335
652,Round 3,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,OPEN,410,400
653,Round 3,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OBC-NCL,325,318
654,Round 3,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OPEN,351,351
655,Round 3,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,SC,269,269
656,Round 3,"National Institute of Technology, Warangal",Geoinformatics,Group 1,OBC-NCL,347,347
657,Round 3,"National Institute of Technology, Warangal",Geoinformatics,Group 1,OPEN,412,412
658,Round 3,"National Institute of Technology, Warangal",Geoinformatics,Group 1,ST,130,130
659,Round 3,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,EWS,397,397
660,Round 3,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,OPEN,491,491
661,Round 3,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,OPEN,356,356
662,Round 3,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,SC,269,269
663,Round 3,"National Institute of Technology, Rourkela",Metallurgical & Materials Engineering,Group 1,OPEN,353,353
664,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Mechatronics,Group 1,OPEN,385,366
665,Round 3,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Mechatronics,Group 1,SC,264,264
666,Round 3,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OBC-NCL,354,354
667,Round 3,National Institute of Technology Calicut,High Voltage Engineering,Group 1,EWS,316,316
668,Round 3,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OPEN,370,362
669,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,OBC-NCL,486,480
670,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,EWS,493,493
671,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,OPEN,529,526
672,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,SC,338,337
673,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,ST,252,252
674,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OBC-NCL,362,362
675,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,EWS,342,342
676,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OPEN,389,389
677,Round 3,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,ST,259,259
678,Round 3,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OPEN,500,500
679,Round 3,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,SC,252,252
680,Round 3,"National Institute of Technology, Rourkela",Industrial Design,Group 1,OBC-NCL,338,338
681,Round 3,"National Institute of Technology, Rourkela",Industrial Design,Group 2,OBC-NCL,325,325
682,Round 3,"National Institute of Technology, Rourkela",Industrial Design,Group 2,OPEN,387,387
683,Round 3,"National Institute of Technology, Rourkela",Industrial Design,Group 3,OPEN,376,362
684,Round 3,"National Institute of Technology, Silchar",Instrumentation Engineering,Group 1,SC,215,210
685,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OBC-NCL,376,373
686,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OPEN,470,435
687,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 2,OBC-NCL,401,401
688,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 2,OPEN,472,472
689,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 4,OPEN,456,456
690,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,SC,327,327
691,Round 3,National Institute of Technology Arunachal Pradesh,Innovation and Entrepreneurship,Group 1,SC,175,175
692,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OBC-NCL,382,382
693,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,OBC-NCL,362,362
694,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,EWS,324,324
695,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,SC,291,291
696,Round 3,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,ST,279,279
697,Round 3,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OBC-NCL,527,527
698,Round 3,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,EWS,531,531
699,Round 3,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OPEN,568,559
700,Round 3,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,SC,397,397
701,Round 3,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,ST,281,281
702,Round 3,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OBC-NCL,618,618
703,Round 3,"National Institute of Technology, Rourkela",Information Security,Group 1,OPEN,665,660
704,Round 3,"National Institute of Technology, Rourkela",Information Security,Group 1,SC,466,460
705,Round 3,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,EWS,622,622
706,Round 3,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OPEN,645,639
707,Round 3,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,SC,456,431
708,Round 3,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,ST,327,327
709,Round 3,"National Institute of Technology, Rourkela",Information Security,Group 1,OBC-NCL,647,638
710,Round 3,"National Institute of Technology, Rourkela",Information Security,Group 1,EWS,627,627
711,Round 3,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OBC-NCL,658,658
712,Round 3,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OPEN,708,704
713,Round 3,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,SC,529,529
714,Round 3,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,ST,368,368
715,Round 3,National Institute of Technology Raipur,Information Technology,Group 1,OBC-NCL,514,496
716,Round 3,National Institute of Technology Raipur,Information Technology,Group 2,OBC-NCL,496,496
717,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Technology,Group 1,EWS,523,523
718,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Technology,Group 1,OPEN,529,526
719,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Technology,Group 1,SC,346,346
720,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Technology,Group 1,ST,255,255
721,Round 3,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Information Technology,Group 1,OPEN,357,350
722,Round 3,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Information Technology,Group 1,SC,252,252
723,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OBC-NCL,460,448
724,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,EWS,439,439
725,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OPEN,526,519
726,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,SC,338,338
727,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,ST,243,243
728,Round 3,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Technology,Group 1,OBC-NCL,518,506
729,Round 3,National Institute of Technology Raipur,Information Technology,Group 3,OBC-NCL,489,489
730,Round 3,National Institute of Technology Raipur,Information Technology,Group 1,EWS,506,506
731,Round 3,National Institute of Technology Raipur,Information Technology,Group 2,EWS,499,499
732,Round 3,National Institute of Technology Raipur,Information Technology,Group 1,OPEN,539,531
733,Round 3,National Institute of Technology Raipur,Information Technology,Group 2,OPEN,531,531
734,Round 3,National Institute of Technology Raipur,Information Technology,Group 3,OPEN,531,531
735,Round 3,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,Group 1,EWS,379,379
736,Round 3,Maulana Azad National Institute of Technology Bhopal,Industrial Engineering & Management,Group 1,OPEN,413,393
737,Round 3,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OBC-NCL,362,362
738,Round 3,National Institute of Technology Calicut,Industrial Engineering & Management,Group 1,OPEN,463,449
739,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,OBC-NCL,487,486
740,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,EWS,473,456
741,Round 3,"National Institute of Technology, Tiruchirappalli",Industrial Engineering & Management,Group 1,OPEN,551,549
742,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Industrial Engineering and Data Analytics,Group 1,OBC-NCL,456,443
743,Round 3,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,EWS,345,345
744,Round 3,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Industrial Engineering and Data Analytics,Group 1,OPEN,485,485
745,Round 3,Maulana Azad National Institute of Technology Bhopal,Integrated Power Systems,Group 1,OBC-NCL,323,319
746,Round 3,Maulana Azad National Institute of Technology Bhopal,Integrated Power Systems,Group 1,SC,263,263
747,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 2,OBC-NCL,610,610
748,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 3,OBC-NCL,566,566
749,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 2,EWS,553,553
750,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 3,EWS,532,532
751,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 2,OPEN,618,618
752,Round 3,"National Institute of Technology Karnataka, Surathkal",Mechanical Design,Group 3,OPEN,588,584
753,Round 3,National Institute of Technology Calicut,Machine Design,Group 1,OBC-NCL,466,466
754,Round 3,National Institute of Technology Calicut,Machine Design,Group 1,EWS,397,397
755,Round 3,National Institute of Technology Calicut,Machine Design,Group 1,OPEN,501,501
756,Round 3,National Institute of Technology Durgapur,Machine Design,Group 1,EWS,335,335
757,Round 3,National Institute of Technology Durgapur,Machine Design,Group 1,OPEN,366,366
758,Round 3,"National Institute of Technology, Warangal",Machine Design,Group 1,OBC-NCL,521,515
759,Round 3,"National Institute of Technology, Warangal",Machine Design,Group 1,EWS,463,463
760,Round 3,"National Institute of Technology, Warangal",Machine Design,Group 1,OPEN,553,539
761,Round 3,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OBC-NCL,339,334
762,Round 3,National Institute of Technology Calicut,Manufacturing Technology,Group 1,OPEN,360,359
763,Round 3,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,OBC-NCL,425,425
764,Round 3,"National Institute of Technology, Tiruchirappalli",Manufacturing Technology,Group 1,OPEN,487,477
765,Round 3,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,OPEN,608,600
766,Round 3,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,SC,405,405
767,Round 3,Motilal Nehru National Institute of Technology Allahabad,Microelectronics & VLSI Design,Group 1,ST,323,323
768,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OBC-NCL,604,596
769,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,EWS,616,616
770,Round 3,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OPEN,623,620
771,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OBC-NCL,405,405
772,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OPEN,445,445
773,Round 3,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,SC,303,299
774,Round 3,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OBC-NCL,452,452
775,Round 3,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OPEN,463,463
776,Round 3,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,SC,311,307
777,Round 3,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OBC-NCL,389,370
778,Round 3,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,EWS,377,377
779,Round 3,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OPEN,424,424
780,Round 3,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OBC-NCL,404,404
781,Round 3,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,OBC-NCL,351,351
782,Round 3,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,OPEN,394,394
